ALJARAFE-O3-AT_IN,ALJARAFE-PM10-AT_IN,ALJARAFE-NO2-AT_IN,ALJARAFE-TMP Media-AT_IN,ALJARAFE-VV-AT_IN
79.3708,5.71576,9.05314,13.4864,2.39837
71.3694,28.1301,8.1049,24.0852,1.74144
52.5899,29.2702,7.00639,14.681,20.2961
19.0302,23.5902,17.9195,8.81967,5.263
41.2523,21.4452,14.7789,20.2696,10.5131
79.5524,25.9686,11.772,22.1838,4.14886
27.2162,45.9271,34.865,19.4126,8.94701
137.621,16.9479,5.67857,11.1555,10.6426
99.0898,22.7494,5.7372,25.097,15.2787
47.7391,46.3344,30.3271,18.7363,6.17054
42.2375,24.2988,35.8963,25.2141,4.34404
26.653,43.5527,45.0276,16.6378,11.6435
66.8917,5,5.33641,15.4945,1.75596
116.007,13.5834,5.71675,20.3837,6.28676
121.354,16.0613,6.69726,19.4444,1.50058
76.9675,32.4659,10.1179,13.7601,2.50343
34.8907,27.9803,11.1947,20.9531,5.0844
39.4212,21.9525,20.4821,26.4377,9.82527
88.6236,44.4372,50.0522,36.1797,4.26063
49.7813,10.3145,13.0759,8.41777,4.10861
84.4403,32.6517,11.8174,25.2648,10.4883
118.922,25.0572,11.521,35.9911,12.3324
60.8879,145.167,31.62,26.6663,8.05809
10.7529,25.0742,46.6455,9.31324,20.4521
59.5611,49.5237,12.3123,18.5922,5.06865
102.032,31.7715,28.1052,27.8368,14.9255
19.7851,42.5533,47.4609,12.0237,10.4532
40.5291,22.424,25.7117,24.9377,4.09959
82.306,16.4552,8.86858,22.6969,17.4196
32.4608,36.0754,33.0318,20.9298,15.2261
73.2242,19.8761,16.5975,24.8964,5.37923
3.76795,8.62207,36.9683,4.28463,1.86653
103.329,24.1824,5.02979,28.313,5.01148
65.929,58.5211,22.8853,21.8242,14.8116
80.7411,57.3291,24.0457,19.5938,23.617
25.553,28.9523,7.33118,18.2054,5.2451
45.7709,55.1713,7.49284,17.5615,2.44306
52.138,48.7434,17.4659,15.269,7.80806
22.9345,35.9213,28.3744,13.6956,16.8942
120.837,31.7045,26.1998,36.7929,7.40763
105.238,16.7675,7.47574,25.2533,10.1413
11.8361,23.3285,22.1048,10.1893,4.3991
133.439,22.5765,2.20902,25.6991,14.6347
21.7799,10.4475,12.1449,9.18838,10.8997
41.7475,14.5931,5.63096,17.3609,9.91261
137.321,15.0025,37.7022,26.7381,14.458
46.6489,10.3617,14.0673,19.0633,20.4586
26.0033,21.725,10.971,10.0398,3.56124
85.1517,40.4397,11.6517,27.9231,4.92328
74.9695,17.1257,20.9828,34.2834,24.0951
77.1566,13.0833,13.6987,16.5712,18.2711
17.3181,32.3176,38.324,9.63863,7.65992
57.2393,50.3295,25.785,22.4145,17.6414
66.622,31.0849,19.6787,27.88,6.16149
25.077,28.0628,41.9299,9.1139,3.69249
64.1467,28.4729,17.4412,21.1128,7.06871
52.7073,45.9385,27.0049,23.9789,8.79774
92.7152,29.3644,16.7765,24.4748,3.07419
109.02,46.8721,7.60138,27.5494,7.11582
54.5463,31.7018,24.1622,16.3688,9.51993
4.54167,36.5304,90.0396,11.2699,3.72589
100.206,5.59504,3.25782,18.5713,21.4277
52.4168,18.3024,15.5484,25.3418,3.00994
73.0673,34.2209,10.0716,25.13,6.65345
76.8293,17.8257,12.4235,27.4703,14.1139
137.134,118.047,15.5822,33.3907,23.8168
78.8751,55.5323,12.9605,28.2401,35.3796
29.1952,15.9441,5.8877,11.4491,0.591751
50.1955,8.02619,22.7733,12.8076,6.31103
165.242,35.2103,0.464596,39.0041,19.1984
78.9618,46.3828,40.9553,23.5158,6.59406
38.83,48.6788,28.3418,12.5338,3.21056
70.198,35.4387,25.7519,15.0108,12.2195
96.0788,25.7093,6.92381,18.2658,3.41856
25.0107,35.2362,13.7198,10.5333,1.49116
67.9853,36.7212,4.97999,20.435,19.1245
90.4378,40.1361,10.8892,27.6759,15.2215
23.6135,22.7701,27.5236,8.15178,0.531937
55.7012,39.7442,18.0263,28.3344,7.57143
116.794,27.049,6.37101,36.9051,37.046
48.0818,42.0013,17.6187,13.6885,3.49732
17.8178,5.93924,32.7044,7.21116,3.0058
22.7842,22.4825,29.5141,16.1976,0.894611
49.1709,78.5252,15.7497,14.754,9.25503
60.5666,38.4373,21.4324,21.5994,16.0268
92.8416,14.2261,7.9452,26.8821,10.1804
59.4856,72.0094,17.3317,20.7456,9.84564
89.4669,18.1323,4.65214,27.1642,28.3477
62.2616,25.8245,9.28811,21.9487,4.11179
15.0787,18.537,27.2351,8.14864,6.09677
96.9986,39.9348,18.8653,18.8646,14.8005
86.8986,8.31831,9.68172,25.8614,19.0119
79.3196,13.7827,11.3084,24.5231,2.7574
64.2354,121.657,15.0377,32.199,8.9611
47.6643,11.0183,2.31813,14.0921,6.1721
36.325,99.4935,46.5991,25.1631,5.81133
39.5986,13.0399,8.88511,13.0673,6.25924
83.914,13.8216,8.33839,23.511,11.8302
127.314,29.6154,13.4542,35.9629,7.09765
65.2088,8.08482,1.22964,14.6624,2.72359
99.3835,9.11674,1.13456,21.2142,4.7502
118.015,68.9448,40.6885,29.7684,10.2536
28.8997,68.2938,27.1879,15.868,7.60836
136.972,11.3463,3.68109,22.0666,5.47328
53.8155,35.93,7.91654,26.2081,16.7171
93.3259,105.413,17.1207,29.0787,7.41735
81.2959,15.7056,17.6411,14.6115,6.37098
100.135,24.8365,10.9165,33.3133,11.3666
25.545,53.3927,36.604,17.2155,1.57621
83.2787,49.8559,18.4353,38.9241,8.4397
59.1376,50.6296,23.2014,30.4557,2.6177
40.8554,47.5004,16.1863,15.2397,9.04675
26.9872,54.0417,84.5049,20.6876,6.34604
47.1882,14.2834,14.6861,6.05525,1.22279
91.4447,78.6578,16.0487,30.7712,9.99229
91.7005,38.6354,9.41476,26.377,5.66859
117.204,36.3006,11.7104,33.8665,10.5084
33.1016,83.8192,23.6845,13.6303,3.78672
113.106,20.6392,4.28569,19.3353,5.5097
52.6873,58.7726,49.0845,20.0855,9.54742
85.0211,11.1075,13.993,26.2993,21.909
45.7924,44.236,25.7231,19.9727,3.5997
84.5324,99.4072,30.2544,33.0245,6.51787
100.313,93.1383,17.337,33.1172,3.56466
80.3873,103.693,15.3751,32.15,11.7473
109.258,9.439,8.76781,29.3145,2.78928
55.3369,37.07,16.5927,14.3287,0.690906
12.3019,32.1095,27.3246,6.22894,4.5061
26.7684,51.2739,19.9774,13.6194,3.3787
59.061,43.1598,21.3838,16.541,20.7867
9.86087,48.357,73.0878,7.94987,1.16861
81.4939,33.1356,23.8838,15.6917,1.47999
91.303,32.2388,12.8252,33.9028,4.39844
51.3581,9.59048,21.2771,12.3351,2.27416
20.7169,7.82184,35.5335,14.0137,4.61167
106.108,15.4616,7.69996,30.8967,16.1593
73.8217,20.2281,39.2329,25.1517,17.2305
71.9461,47.7264,8.39036,29.5211,9.05938
52.0143,14.3691,3.23842,19.3225,1.54128
51.6165,36.0555,18.6521,14.7214,15.0604
21.3657,30.9375,51.682,9.98158,9.09252
50.2167,32.7555,15.6295,21.6782,4.20184
64.5702,69.1498,11.1414,22.8385,15.3555
69.5875,12.3979,9.47364,17.3714,1.16633
20.2414,9.10239,21.0962,12.6939,2.84908
64.4332,8.32378,18.1531,23.7708,4.04186
54.2592,39.9279,28.3259,21.5045,27.7572
45.0013,89.3234,11.0373,31.9133,0.140601
70.0827,6.66731,11.8038,34.3597,3.29854
66.632,67.4709,27.2982,20.1981,9.09656
51.4617,60.6685,19.668,16.6403,8.20561
10.2454,20.7417,28.3811,3.93465,4.23946
43.8305,60.9453,17.1356,15.1943,26.5827
38.7034,19.7536,15.7901,13.3908,19.053
91.3171,18.17,15.7219,24.7448,6.06822
86.3682,31.6056,2.79314,18.5513,29.9343
45.3226,13.2812,8.78908,17.9533,8.31699
74.1057,79.6057,21.5031,29.3432,24.9396
80.2924,49.474,8.77315,33.8623,4.30676
58.4652,15.0892,7.45336,12.3953,9.54051
50.545,25.6704,13.4747,27.9178,0.901739
19.9785,50.811,55.7698,11.0298,1.68369
109.596,11.3806,2.17512,28.024,10.8985
52.486,18.3754,15.8972,18.6543,12.6184
100.466,43.6014,14.7898,34.3375,9.85431
73.6328,89.3836,14.4574,21.6004,7.44264
80.8487,5.80952,4.40883,26.3908,5.79598
38.777,62.4736,29.1854,21.7712,23.187
23.3555,14.5062,10.2279,8.21763,7.52523
23.2845,10.6917,54.1831,12.9132,7.88912
83.6603,18.8337,21.2121,20.3929,10.3957
73.5425,67.9673,36.2146,32.4007,10.8526
62.7542,31.5298,30.7713,18.7794,19.612
55.415,78.3246,13.2836,25.2237,11.0536
14.9587,28.1981,27.9613,8.44692,2.77769
86.9342,33.5409,10.1492,24.673,3.19805
92.9975,5.53135,2.00296,17.6357,8.5533
59.5494,33.338,30.8326,21.8477,6.2087
133.012,57.3817,5.73609,29.114,7.90425
31.7049,24.0935,12.6746,6.81766,2.70861
55.6134,37.5607,10.5125,22.7206,6.83834
49.6672,17.8584,11.4649,9.24098,0.69205
76.9782,6.0084,7.32546,24.7685,8.40794
22.8138,37.0983,26.8488,25.2477,2.59899
43.3271,23.2265,35.0273,18.5408,11.6495
56.2055,12.6321,26.5132,24.697,1.09128
95.3121,17.6165,24.0282,26.99,4.27268
168.088,5.4622,3.16001,35.9502,12.7866
74.6785,28.6603,20.5753,20.247,12.4236
92.6859,23.7148,11.4218,21.9452,6.7939
95.9572,18.3795,6.24994,32.9531,16.6985
61.2668,18.793,19.6535,12.0837,5.78287
111.794,17.5592,6.84688,32.4266,12.2792
30.7387,18.694,22.2992,8.40758,4.7204
88.2073,17.0566,3.47466,25.3453,3.63052
57.3127,12.3233,0.672709,16.1107,7.27363
52.6154,62.0715,22.3193,26.782,22.2246
92.6136,112.77,5.24326,30.0609,20.138
74.0223,47.9199,8.14319,18.261,16.052
57.0722,48.0661,11.4575,14.8805,13.3498
5.28551,5,25.4583,6.40974,0.984463
149.463,64.9857,4.33685,29.1292,15.5372
94.1618,52.5924,17.0049,37.3618,17.7678
73.8811,75.8692,12.8159,30.901,3.57117
14.6708,14.7585,25.7008,7.91296,9.86576
48.5876,134.003,42.1682,29.0591,8.40678
74.5785,16.3723,7.63967,11.3342,5.04211
129.214,8.05027,1.17128,19.7906,3.25565
30.7912,12.0025,20.7328,11.8029,1.64418
37.2126,140.499,46.852,35.7059,21.0238
78.0782,80.6519,10.8034,31.0069,16.2421
5.24748,25.8601,23.5624,7.91065,0.242667
37.0213,12.929,40.9189,15.5993,10.2982
78.6074,25.3533,5.89838,30.1466,12.3937
61.5529,81.4664,10.3943,21.6286,17.8506
99.0364,62.3212,12.6753,29.605,15.7681
115.397,27.6428,12.6652,20.0637,8.1859
23.8796,36.3221,70.5177,10.9361,0.804872
145.355,30.0941,8.04961,40.4622,34.3441
109.703,26.4481,2.05898,31.205,8.45191
105.93,19.0142,20.1791,38.6013,21.2542
60.8678,36.4084,18.7265,30.2752,3.89713
29.0657,43.8789,19.034,23.2065,1.38633
109.557,61.5344,4.51789,27.004,9.96698
117.403,24.6471,6.99522,24.8274,20.5955
66.5272,25.2722,17.1134,14.6554,4.29014
32.9129,87.3367,67.1321,12.2843,3.23937
53.5175,95.7542,44.3161,18.1957,10.4272
94.5704,115.867,6.33767,22.9511,17.912
44.4502,40.1681,26.9457,26.7237,12.7654
53.0851,32.3638,5.14658,21.6926,19.9048
97.7947,33.0215,8.11013,15.448,14.8163
117.684,34.0985,24.7703,34.5827,20.9649
8.8101,49.7549,55.8313,11.7964,4.47965
123.683,5.41776,9.31598,29.0215,7.37069
24.7312,24.1307,33.3967,13.416,3.06571
31.7911,80.26,72.9114,21.5629,23.0109
30.1936,40.3955,24.4766,15.1895,5.91778
90.0181,27.7325,13.7831,21.2284,5.4779
94.4742,126.998,16.3849,26.0876,14.4301
47.6012,37.3763,30.0175,19.4293,9.81383
42.7919,15.6576,27.2617,26.6532,34.2737
63.162,48.1432,12.3249,21.3854,6.83478
35.3024,11.0428,15.5214,12.6852,2.36904
115.183,11.4519,2.11195,28.5505,4.15973
88.437,26.2603,11.7897,27.8839,4.09996
4.8161,54.9866,76.2761,4.98942,0.121653
78.6803,10.1993,11.4715,24.0685,2.46677
50.9778,9.11165,14.0664,20.8668,3.9928
33.4032,22.0885,21.6494,13.0224,4.7469
45.9803,52.7274,10.5137,14.3846,4.95329
107.668,11.8343,9.92235,34.1633,9.9706
112.412,6.96483,2.50796,26.6406,4.83036
143.808,28.3647,4.60093,31.8302,5.57582
49.2746,55.2238,11.5682,17.4095,5.0537
43.7946,33.0218,26.1115,13.9199,3.16999
47.0389,15.6856,19.4403,20.205,4.05708
52.3203,81.7227,26.7169,28.9469,2.0684
49.9644,78.3062,23.7644,20.9275,6.15277
92.5057,24.1156,14.3726,28.5222,17.2244
23.2782,22.6057,37.2925,14.5938,4.54198
36.9596,58.5752,16.9416,16.9933,12.1949
98.4848,25.7912,11.6758,33.0289,12.4099
56.1625,75.0817,10.8495,29.1816,6.53543
61.184,60.5523,25.3889,23.7572,5.76733
34.5215,53.926,8.26838,15.9513,1.14457
26.1336,10.1106,32.4155,21.6392,11.7439
62.2171,24.5532,11.1769,21.0145,1.69917
61.7227,25.6814,17.4459,27.568,9.55671
44.8605,5.91205,15.742,12.3529,24.4058
48.6903,7.56149,15.3581,10.3906,8.14846
71.1868,11.6422,6.4866,16.9115,26.281
108.939,8.74115,3.44242,35.6781,41.1701
96.2583,32.7323,3.20168,21.1048,9.31465
45.5581,52.1293,26.7286,25.7133,15.6288
61.4323,11.794,24.2339,21.4409,4.92993
81.2224,26.7838,4.56833,15.7059,15.1399
75.2899,54.0655,30.2623,26.3292,11.6846
81.4781,20.1801,9.45986,19.9595,16.6628
28.0995,32.2884,14.2759,5.77476,1.15322
12.6596,35.0846,51.7759,9.18932,9.0386
41.3065,95.3233,33.8812,21.5127,22.1514
52.7296,15.9261,27.4738,30.3404,5.40423
71.1641,25.3576,26.1804,17.288,7.43503
148.727,74.663,1.49698,39.123,47.0921
43.5359,35.7227,39.9987,17.25,3.22865
39.579,12.8954,27.2934,18.2299,5.31636
17.1719,16.9835,25.3471,7.19811,1.18628
63.615,58.5601,7.161,20.9129,3.70786
54.1398,187.959,23.5841,22.4186,16.3619
105.028,16.6364,6.60484,31.8391,13.5573
126.886,61.9722,17.3435,31.9243,11.8076
37.7942,92.989,23.0158,30.4948,16.517
12.3713,88.0822,44.3888,21.3447,2.66489
19.5748,33.2797,34.4748,11.8951,6.37336
59.4644,63.8674,13.712,15.3243,1.95803
63.015,13.5723,5.2408,18.4407,7.39752
35.6129,20.8318,37.3363,12.6092,7.81655
30.0594,74.5983,47.6423,21.6695,3.75919
44.7161,39.0049,61.5996,19.0764,25.8622
71.752,10.3777,9.06615,13.7087,7.22196
82.9859,50.8781,36.4314,24.7922,15.1464
56.1146,11.9332,15.7824,20.5432,5.2782
40.9512,6.16381,24.729,8.31848,7.19807
80.011,136.164,27.0014,28.721,8.45046
123.548,53.169,18.397,23.4213,4.52792
94.2731,15.7761,3.24488,25.5888,7.95919
47.0186,50.5394,26.9564,17.0092,1.57843
50.0901,56.7923,34.4738,16.7131,6.60784
65.4713,31.5562,25.0413,28.3931,8.58772
66.6722,51.2849,19.9838,24.1571,27.2232
90.7144,65.263,21.537,34.6858,28.4321
23.4529,47.5613,20.3275,9.18161,4.76539
52.364,8.76592,10.0829,18.0839,0.425275
41.6484,43.8527,36.6108,16.1961,15.6913
67.7717,22.8148,5.63983,16.5771,4.67109
46.2004,26.9482,17.0523,13.7516,0.0182971
19.5037,33.0685,26.4248,12.3487,3.86095
82.3848,32.2109,3.7597,23.6112,6.49512
67.9564,34.3703,17.4404,21.8812,18.5093
94.5502,35.1474,12.3955,31.1036,1.20141
53.9179,19.7908,16.3063,29.7391,22.5476
54.6354,15.5124,8.11246,22.0101,6.97879
62.6262,24.0819,2.97726,18.8137,0.722931
31.5896,53.0497,22.9552,14.76,4.98963
91.4369,5.36917,17.1797,36.9182,11.8588
115.267,69.1123,7.05764,22.5671,16.5877
48.4739,9.65731,4.02717,10.3757,16.6534
31.3716,49.4864,32.3507,20.4129,7.76087
24.3671,44.4432,25.0502,13.64,5.6354
23.9285,56.2669,53.4698,16.5182,4.61029
121.638,12.8757,14.3936,23.6123,8.43513
54.224,26.3375,59.2192,17.4743,17.0559
78.9747,17.9488,5.48557,23.6761,17.9977
129.354,36.3903,1.01967,24.3651,23.7013
84.5783,60.9437,12.2622,20.0637,12.6592
174.658,138.628,5.75104,37.6544,8.63446
41.4008,98.3317,23.5792,37.8996,11.1139
23.2248,84.7037,29.9745,12.279,10.6377
39.759,23.1296,10.8604,16.2107,0.560966
50.5953,50.2459,20.7336,18.1933,25.0143
64.9266,9.18859,16.042,17.9823,2.30709
20.4766,54.8648,8.99568,24.1509,0.444694
28.5356,15.787,7.32248,19.5929,0.458304
83.0812,44.932,15.7985,28.4472,8.99314
53.58,24.5984,11.9945,20.2586,10.2611
52.9889,7.13958,11.6854,14.622,1.61687
33.556,58.1283,26.5432,12.6683,11.4397
36.406,6.48829,27.2069,18.6378,23.077
75.6181,12.4015,26.2247,28.04,7.17712
73.646,39.1678,15.9388,17.3444,11.1292
44.6678,21.8434,4.60152,12.5289,17.4557
43.0191,40.7315,26.1199,20.5305,14.7362
43.1642,23.1693,2.95777,14.7203,0.385818
88.7064,81.8438,38.245,31.4786,13.2733
69.7126,7.63046,32.903,13.2082,4.56873
5.92368,44.0779,22.5794,7.71091,2.65028
48.0297,74.2579,8.47632,19.4017,4.45209
80.9147,13.2932,7.77914,13.4987,10.0236
54.1419,27.6645,19.6515,15.3512,2.74586
40.1064,20.0266,7.39126,11.9856,8.18995
87.7995,22.3511,4.47581,25.5806,7.71532
78.0042,23.7888,8.87395,41.3248,14.3919
41.5687,15.6714,42.4746,27.2606,4.27543
65.3233,100.172,47.0719,16.5203,6.75742
58.412,22.6747,10.1036,26.6983,12.3494
74.3659,33.0594,4.88497,16.2419,7.91194
129.997,16.4714,3.86392,29.6031,22.5961
109.468,8.43145,16.1557,23.9378,20.4209
96.9443,20.9465,6.76002,19.6899,14.8199
5.21383,30.4965,47.4389,10.7178,0.924467
26.3231,61.0086,63.2499,6.99758,1.60189
47.9709,8.68088,31.2048,13.4035,7.92126
77.239,133.511,39.685,28.5901,14.6221
175.375,29.8803,2.50624,33.5267,18.2229
44.4001,20.075,9.57861,20.4459,6.36079
86.6488,25.5226,4.61552,28.3053,10.7643
35.2481,18.0491,15.5972,13.2926,1.44962
31.4344,65.9099,23.0341,11.3777,6.75001
134.75,22.9542,0.251135,33.3327,11.7233
26.3886,44.1224,36.6233,15.0258,6.48934
93.6163,5.17443,2.39334,19.0094,16.6418
48.5191,37.325,6.92735,15.783,3.20609
46.4019,16.779,8.19735,18.5097,10.2043
39.0753,109.675,61.0818,19.5606,8.19014
43.5995,34.7713,31.9156,12.945,9.34599
8.99119,9.49182,19.0985,3.85042,3.15225
52.0016,81.9564,29.8175,23.6193,6.18804
74.7076,16.0768,2.92463,13.9121,17.9036
121.243,43.0642,7.30366,34.2694,6.72923
99.7892,16.1846,1.56276,17.2377,11.4698
20.5139,9.27855,26.8563,9.054,5.2016
50.3351,31.3502,19.5698,13.6798,7.53799
52.088,10.3677,13.2095,13.7494,4.13215
141.153,30.7785,13.5306,30.9464,15.4369
146.054,35.674,2.12961,33.1702,9.73453
83.0075,24.3392,7.54867,23.212,5.31055
45.5219,29.7608,15.4393,18.5107,2.59687
29.8981,168.816,53.3913,29.963,5.03688
64.4439,47.7656,10.4115,16.7862,6.73027
91.6218,20.4978,12.3372,32.601,8.44632
54.3271,32.335,15.298,19.3829,5.14894
78.9594,25.9544,10.1252,20.1577,8.63311
52.3221,46.3807,8.67752,12.0311,4.83182
99.4623,12.5702,4.27823,26.5584,2.94888
71.6989,84.8469,11.8061,22.7021,8.20818
73.132,39.3283,12.0623,24.2436,3.17275
0,65.1011,59.7054,11.0914,2.40715
102.44,65.4499,14.7176,29.7794,28.091
35.4978,39.191,9.7217,13.3405,0.749607
43.2107,14.9945,22.5732,17.2328,2.23717
45.2325,79.7366,52.075,15.1911,4.37271
62.2045,34.4808,17.4126,18.3302,0.652624
104.177,29.7793,15.9494,27.7096,3.39963
62.8554,12.8864,39.9545,20.349,3.57636
71.3671,41.1027,6.87071,16.347,2.81132
42.9659,45.852,25.3921,11.9233,13.9582
70.7169,9.88432,6.34696,14.5386,11.8687
72.9561,24.9239,12.1382,23.0401,12.4136
48.1992,42.2316,11.2361,17.5373,4.6761
98.9484,22.884,9.82493,24.7761,5.36472
25.5134,5.57371,19.7738,7.51309,10.116
53.1614,64.887,33.3067,27.7669,1.90757
38.5103,17.0575,20.5177,19.8243,17.4906
25.2297,31.7111,27.0265,7.1216,15.8948
120.918,20.6452,9.0595,34.9006,9.16938
136.976,13.63,1.21824,35.304,15.0268
112.762,10.7789,3.70998,20.5873,11.6787
107.799,53.7492,8.04234,29.9734,12.2435
63.7842,46.0102,12.4149,19.8645,7.29525
115.946,8.30541,3.38172,28.8519,10.8168
71.6389,17.0185,24.9398,20.7601,10.059
123.193,45.2665,8.4947,23.3634,12.0467
140.791,31.0069,3.18656,25.5383,9.49031
68.5057,55.9138,38.1941,24.2925,17.9001
108.865,33.0391,16.6353,24.536,8.88661
87.155,18.532,8.15928,15.0818,5.48009
86.345,38.2999,26.4745,22.8268,5.61884
64.237,13.0459,21.9683,20.7238,3.17365
114.03,29.9619,1.85057,29.4643,3.11368
78.2418,49.8268,17.7381,18.3914,14.7314
52.2719,34.8541,18.7955,27.0704,5.2091
52.0028,23.8162,29.8393,16.9671,2.72763
53.2228,11.6572,9.11372,17.1543,1.95731
85.2005,27.9201,9.39698,28.268,12.1972
18.1276,22.6687,28.8065,6.14222,1.6409
77.6521,29.6753,15.0356,17.8847,9.51768
23.9888,89.6298,21.7168,9.37688,5.85431
107.407,39.7069,5.11183,36.1319,19.3507
49.0705,33.1934,14.4279,21.2752,27.307
37.5741,6.32269,33.5946,16.6166,6.01767
73.7254,11.1055,4.05933,11.0661,5.26003
72.1171,29.421,5.87472,21.0649,7.92615
87.1926,31.603,9.35024,24.4705,19.0188
9.60256,30.4725,35.2325,8.74169,0.412592
80.2967,34.0697,28.5722,31.8807,3.51639
97.5086,10.0271,14.9337,14.6812,5.83229
117.188,10.2468,2.80031,21.1126,13.8849
25.9582,70.3446,95.9212,16.617,4.83107
65.4615,65.1889,29.9972,30.1394,32.5422
59.6012,18.3047,13.7161,22.9575,27.7715
59.9977,46.36,22.2822,24.8492,6.44651
92.1055,24.3635,2.99722,19.946,1.29174
99.5278,7.17878,8.44918,29.207,6.3119
99.7217,36.9069,24.8919,34.337,11.0207
40.7165,12.6919,4.41453,20.7598,7.13253
89.5077,11.0008,0.285376,16.169,3.38645
68.2287,36.14,9.59274,18.797,10.5097
37.2136,10.8272,24.6449,14.9786,3.38173
24.1539,25.9821,21.0458,8.44588,0.778143
56.2849,18.7785,22.7151,29.6207,15.7836
72.1757,23.5204,9.15197,12.5034,15.9454
56.2162,59.8347,33.326,19.5299,11.2464
68.6507,24.4644,10.3935,17.8322,18.8677
32.3227,45.2994,26.3418,16.0643,3.46736
128.104,70.0303,11.8613,32.1683,9.3734
49.4994,69.6234,16.815,27.0116,4.74225
29.3774,82.3174,18.5697,18.4848,1.7626
44.987,29.8834,27.9346,15.0973,7.32221
28.7091,10.044,24.3825,11.7369,7.13922
143.405,18.4498,0.508035,26.3141,15.6371
41.9546,25.0623,14.0138,14.3963,9.47582
58.7992,18.3045,25.3913,19.9916,5.00324
23.1597,6.46604,13.9713,11.1515,10.6417
24.975,45.6779,31.8922,10.4859,1.14449
32.5752,5.95975,12.3953,6.62784,1.19172
51.0618,23.4071,40.4349,11.6794,7.90754
87.1906,17.9838,8.0965,30.0553,3.84038
41.3345,20.4543,19.5657,30.9287,8.08106
24.8119,35.0302,21.2726,11.39,2.30907
79.7434,30.1382,20.6518,28.0606,2.89376
24.7906,34.9058,32.3518,12.1653,16.9035
53.4047,23.2972,16.5905,21.9974,4.11945
81.748,13.8931,7.99977,15.0382,6.19551
84.7004,8.55202,4.84736,13.7084,16.3302
67.7463,9.00251,17.9711,23.4171,10.7051
61.4815,11.2036,12.206,33.5874,11.6033
57.5635,82.1132,53.0418,25.4134,7.50098
37.6971,9.1525,13.471,9.3624,5.3243
111.844,43.2743,12.1181,30.9408,22.7461
62.822,30.8765,26.2681,19.2794,4.82821
109.386,10.2619,2.40644,22.9118,12.3013
19.5478,67.4307,22.5677,7.1755,17.1154
68.6912,42.7992,42.3318,30.6348,13.9366
19.2657,21.8591,41.0001,14.0209,9.39631
26.0032,66.8356,51.2076,15.6887,9.66399
73.5998,79.3248,41.0435,35.2817,1.66309
62.5421,12.477,19.3789,20.2661,25.6675
83.6026,5,5.4064,15.2558,2.97308
5.54856,11.4424,62.1814,4.24994,0.671012
66.72,25.0425,7.50142,13.7046,6.10993
94.9438,21.7999,9.60045,16.9424,5.44707
128.491,18.3432,2.86222,21.4802,6.19026
40.4669,41.1908,20.1453,19.432,7.76924
98.8016,20.4856,3.89199,29.2861,18.8087
28.9174,15.5409,29.3302,15.9773,5.35522
66.6347,6.54086,5.12957,23.524,6.9723
120.698,14.3209,0.755975,18.5797,4.66962
34.3072,16.6784,29.3219,8.49389,5.46617
117.036,117.264,16.9853,30.8656,32.5857
19.327,8.10057,24.7267,11.5216,4.81441
48.262,59.034,3.39721,14.5409,0.697264
24.0699,152.07,51.9467,13.5286,4.7218
75.9586,117.877,14.3146,30.9099,6.39134
100.401,51.7263,5.45358,22.922,27.2962
105.749,19.2105,8.89212,34.2741,10.7948
45.3087,5.83679,21.1298,22.7789,2.06877
60.5678,74.4384,29.5416,22.9339,4.76044
116.906,58.6594,17.8811,28.0973,9.64827
83.7963,48.903,0.809238,24.9284,8.44587
65.1793,50.2547,6.70989,19.1015,2.22929
67.2385,28.1807,14.8424,18.4178,11.4567
49.8809,13.4094,11.1145,12.6227,7.94802
28.7853,29.328,33.771,20.8405,8.93794
92.7281,42.6943,19.914,34.9168,6.47914
84.6294,18.3899,18.911,29.0472,6.05216
13.1477,23.6884,72.6959,15.3672,5.63114
40.4242,37.1045,23.139,12.9807,17.7216
39.8528,73.6378,60.2146,19.1124,8.98014
112.088,46.2207,3.89986,30.8108,1.7966
89.5524,12.7654,10.3371,32.7677,14.0197
11.1089,29.6523,113.389,18.2517,1.77688
45.0481,14.8643,26.0189,8.81856,7.32441
41.9898,8.62922,19.9974,17.7506,1.45483
96.4918,67.5473,22.2693,22.2094,24.7224
47.9683,46.8073,39.7722,21.3309,8.07714
24.0095,35.6673,14.8761,16.5823,2.72715
52.1341,22.9763,21.5597,18.214,4.7737
18.0146,91.9088,23.5088,19.275,3.82119
31.9858,34.4436,25.5481,20.8443,6.92889
121.528,100.217,21.0071,39.825,16.7796
46.1631,30.4596,10.0083,11.8833,7.49494
18.1882,44.7626,37.4647,21.008,9.84345
55.6309,13.0811,8.29203,25.1284,2.00586
25.247,13.9965,13.239,14.0016,3.37473
43.7523,7.52254,11.5452,12.28,1.94506
85.1859,15.0116,9.99038,14.2991,9.83303
101.803,67.9924,8.22803,22.4133,4.65051
85.0733,63.3755,21.982,29.2989,12.0991
81.5721,31.4664,11.8098,30.6985,14.0827
75.3466,24.599,21.3842,21.464,10.2905
69.11,27.0646,15.4402,28.1685,16.7086
54.3404,68.4751,29.1966,19.0358,3.11091
94.3308,31.0662,6.6648,28.8722,12.8144
33.6753,22.136,24.6084,10.7689,5.71971
63.3644,46.3617,28.4317,23.5064,1.11638
54.1633,19.9172,8.629,10.0914,12.1785
52.4946,6.17623,28.1321,13.1249,4.97583
99.7716,57.6496,5.54118,35.4913,9.29334
